Disease,Medical Specialization
Acanthamoeba Keratitis,Ophthalmology
Achalasia,Gastroenterology
Acne Vulgaris,Dermatology
Acoustic Neuroma,Neurology
Acquired Immunodeficiency Syndrome (AIDS),Infectious Disease
Acromegaly,Endocrinology
Acute Cholecystitis,Gastroenterology
Acute Lymphoblastic Leukemia,Hematology
Acute Lymphoblastic Leukemia,Oncology
Acute Myeloid Leukemia (AML),Hematology
Acute Myeloid Leukemia (AML),Oncology
Acute Pancreatitis,Gastroenterology
Addison’s Disease,Endocrinology
Adenocarcinoma,Oncology
Adenovirus Infection,Infectious Disease
Adhesive Capsulitis (Frozen Shoulder),Orthopedics
Adhesive Capsulitis (Frozen Shoulder),Physical Therapy
Adrenal Hyperplasia,Endocrinology
Aflatoxicosis,Toxicology
Aflatoxicosis,Hepatology
African Trypanosomiasis (Sleeping Sickness),Infectious Disease
Agoraphobia,Psychology
Agranulocytosis,Hematology
Alcoholic Liver Disease,Hepatology
Alcoholic Liver Disease,Gastroenterology
Alkaptonuria,Genetics
Alkaptonuria,Nephrology
Allergic Bronchopulmonary Aspergillosis (ABPA),Pulmonology
Allergic Bronchopulmonary Aspergillosis (ABPA),Immunology
Allergic Conjunctivitis,Ophthalmology
Allergic Conjunctivitis,Allergy & Immunology
Alopecia Universalis,Dermatology
Alpha-1 Antitrypsin Deficiency,Pulmonology
Alpha-1 Antitrypsin Deficiency,Hepatology
Alport Syndrome,Nephrology
Alport Syndrome,Genetics
Alveolar Soft Part Sarcoma,Oncology
Amyloidosis,Rheumatology
Amyloidosis,Hematology
Amyloidosis,Cardiology
Anal Cancer,Oncology
Anal Cancer,Gastroenterology
Anaphylaxis,Allergy & Immunology
Androgen Insensitivity Syndrome,Endocrinology
Androgen Insensitivity Syndrome,Genetics
Aneurysm,Neurosurgery
Angina Pectoris,Cardiology
Angioedema,Allergy & Immunology
Ankylosing Spondylitis,Rheumatology
Anorexia Nervosa,Psychology
Anterior Uveitis,Ophthalmology
Anthrax,Infectious Disease
Antiphospholipid Syndrome,Rheumatology
Antiphospholipid Syndrome,Hematology
Aortic Dissection,Cardiology
Aortic Stenosis,Cardiology
Aortic Stenosis,Cardiothoracic Surgery
Aphthous Ulcers (Canker Sores),Dentistry
Aphthous Ulcers (Canker Sores),Gastroenterology
Aplastic Anemia,Hematology
Argyria,Toxicology
Argyria,Dermatology
Arsenic Poisoning,Toxicology
Arsenic Poisoning,Emergency Medicine
Arterial Embolism,Cardiology
Arteriosclerosis,Cardiology
Arthritis,Rheumatology
Arthritis,Orthopedics
Asbestosis,Pulmonology
Ascariasis (Roundworm Infection),Infectious Disease
Ascariasis (Roundworm Infection),Gastroenterology
Aspergillosis,Infectious Disease
Aspergillosis,Pulmonology
Asthma,Pulmonology
Asthma,Allergy & Immunology
Astrocytoma,Oncology
Astrocytoma,Neurosurgery
Ataxia Telangiectasia,Neurology
Ataxia Telangiectasia,Genetics
Atherosclerosis,Cardiology
Atopic Dermatitis (Eczema),Dermatology
Atopic Dermatitis (Eczema),Allergy & Immunology
Atrial Fibrillation,Cardiology
Atrial Septal Defect,Cardiology
Atrial Septal Defect,Cardiothoracic Surgery
Autoimmune Hepatitis,Hepatology
Autoimmune Hepatitis,Gastroenterology
Autoimmune Pancreatitis,Gastroenterology
Autosomal Dominant Polycystic Kidney Disease,Nephrology
Autosomal Dominant Polycystic Kidney Disease,Genetics
Avian Influenza (Bird Flu),Infectious Disease
Axillary Hyperhidrosis,Dermatology
Azotemia,Nephrology
Azoospermia,Urology
Azoospermia,Reproductive Endocrinology
Azygous Lobe of Lung,Pulmonology
Acute Bronchitis,Pulmonology
Amebiasis,Infectious Disease
Amebiasis,Gastroenterology
Acne,Dermatology
Alzheimer's Disease,Neurology
Autoimmune Hepatitis,Hepatology
Autoimmune Hepatitis,Gastroenterology
Allergic Rhinitis,Allergy & Immunology
Atherosclerosis,Cardiology
Atopic Dermatitis (Eczema),Dermatology
Atopic Dermatitis (Eczema),Allergy & Immunology
Alopecia Areata,Dermatology
Ankylosing Spondylitis,Rheumatology
Bacterial Vaginosis,Gynecology
Bacterial Vaginosis,Infectious Disease
Bacillary Dysentery,Infectious Disease
Bacillary Dysentery,Gastroenterology
Bagassosis,Pulmonology
Barrett's Esophagus,Gastroenterology
Basal Cell Carcinoma,Dermatology
Basal Cell Carcinoma,Oncology
Batten Disease,Neurology
Batten Disease,Genetics
Behçet's Disease,Rheumatology
Behçet's Disease,Dermatology
Bell's Palsy,Neurology
Benign Prostatic Hyperplasia (BPH),Urology
Beriberi,Nutrition
Bicuspid Aortic Valve Disease,Cardiology
Bicuspid Aortic Valve Disease,Cardiothoracic Surgery
Bile Duct Cancer (Cholangiocarcinoma),Hepatology
Bile Duct Cancer (Cholangiocarcinoma),Oncology
Biliary Atresia,Gastroenterology
Black Lung Disease (Coal Workers' Pneumoconiosis),Pulmonology
Blastomycosis,Infectious Disease
Blastomycosis,Pulmonology
Blepharitis,Ophthalmology
Blind Loop Syndrome,Gastroenterology
Blood Clot,Hematology
Blood Clot,Vascular Medicine
Boils (Furuncles),Dermatology
Bone Cancer,Orthopedic Oncology
Bone Cancer,Oncology
Botulism,Infectious Disease
Botulism,Neurology
Bowen's Disease,Dermatology
Bowen's Disease,Oncology
Brain Abscess,Infectious Disease
Brain Abscess,Neurosurgery
Brain Aneurysm,Neurology
Brain Aneurysm,Neurosurgery
Brain Tumor,Oncology
Brain Tumor,Neurosurgery
Bradycardia,Cardiology
Branched-Chain Ketoaciduria (Maple Syrup Urine Disease),Genetics
Brill-Zinsser Disease,Infectious Disease
Brucellosis,Infectious Disease
Bronchiectasis,Pulmonology
Bronchitis,Pulmonology
Bronchopulmonary Dysplasia,Pulmonology
Bronchospasm,Pulmonology
Brugada Syndrome,Cardiology
Bubonic Plague,Infectious Disease
Buerger's Disease,Vascular Medicine
Buerger's Disease,Rheumatology
Bullous Pemphigoid,Dermatology
Bundle Branch Block,Cardiology
Bursitis,Orthopedics
Bursitis,Rheumatology
Byssinosis (Brown Lung Disease),Pulmonology
Babesiosis,Infectious Disease
Bacterial Endocarditis,Cardiology
Bacterial Endocarditis,Infectious Disease
Bacterial Meningitis,Infectious Disease
Bacterial Meningitis,Neurology
Balanitis,Urology
Balanitis,Dermatology
Bamboo Spine (Ankylosing Spondylitis),Rheumatology
Banti’s Syndrome,Gastroenterology
Banti’s Syndrome,Hepatology
Bariatric Surgery Complications,Gastroenterology
Baritosis,Pulmonology
Basilar Migraine,Neurology
Bat Ear Deformity,Plastic Surgery
Bat Ear Deformity,Otolaryngology
Becker Muscular Dystrophy,Neurology
Becker Muscular Dystrophy,Genetics
Benign Essential Tremor,Neurology
Benign Fasciculation Syndrome,Neurology
Benign Paroxysmal Positional Vertigo (BPPV),Neurology
Benign Paroxysmal Positional Vertigo (BPPV),Otolaryngology
Berylliosis,Pulmonology
Beta-Thalassemia,Hematology
Beta-Thalassemia,Genetics
Bilateral Renal Agenesis,Nephrology
Bilateral Renal Agenesis,Genetics
Bile Reflux,Gastroenterology
Biliary Cirrhosis (Primary Biliary Cholangitis),Hepatology
Binge Eating Disorder,Psychology
Black Fungus (Mucormycosis),Infectious Disease
Black Fungus (Mucormycosis),Otolaryngology
Blackwater Fever (Malaria Complication),Infectious Disease
Bladder Cancer,Urology
Bladder Cancer,Oncology
Bladder Infection (Cystitis),Urology
Bladder Infection (Cystitis),Infectious Disease
Blast Lung Injury,Pulmonology
Blast Lung Injury,Critical Care
Bleeding Disorders,Hematology
Blindness,Ophthalmology
Bloch-Sulzberger Syndrome (Incontinentia Pigmenti),Dermatology
Bloch-Sulzberger Syndrome (Incontinentia Pigmenti),Genetics
"Blood Pressure, High (Hypertension)",Cardiology
"Blood Pressure, High (Hypertension)",Internal Medicine
Blood Poisoning (Septicemia),Infectious Disease
Blood Poisoning (Septicemia),Critical Care
Blue Rubber Bleb Nevus Syndrome,Dermatology
Blue Rubber Bleb Nevus Syndrome,Genetics
Boerhaave Syndrome,Gastroenterology
Bone Marrow Failure,Hematology
Borrelia Burgdorferi Infection (Lyme Disease),Infectious Disease
Borrelia Burgdorferi Infection (Lyme Disease),Rheumatology
Bowenoid Papulosis,Dermatology
Brain Injury (Traumatic),Neurology
Brain Injury (Traumatic),Neurosurgery
Brain Metastases,Oncology
Brain Metastases,Neurology
Brain Stem Glioma,Oncology
Brain Stem Glioma,Neurosurgery
Branch Retinal Vein Occlusion,Ophthalmology
Breakbone Fever (Dengue Fever),Infectious Disease
Breast Cancer,Oncology
Breast Infection (Mastitis),Infectious Disease
Bronchiectasis,Pulmonology
Bacterial Vaginosis,Infectious Disease
Bacillary Dysentery,Infectious Disease
Bagassosis,Pulmonology
Barrett's Esophagus,Gastroenterology
Basal Cell Carcinoma,Oncology
Basal Cell Carcinoma,Dermatology
Batten Disease,Neurology
Batten Disease,Genetics
Behçet's Disease,Rheumatology
Bell's Palsy,Neurology
Benign Prostatic Hyperplasia (BPH),Urology
Beriberi,Internal Medicine
Beriberi,Nutrition
Bicuspid Aortic Valve Disease,Cardiology
Bile Duct Cancer (Cholangiocarcinoma),Oncology
Bile Duct Cancer (Cholangiocarcinoma),Gastroenterology
Biliary Atresia,Gastroenterology
Black Lung Disease (Coal Workers' Pneumoconiosis),Pulmonology
Blastomycosis,Infectious Disease
Blepharitis,Ophthalmology
Blind Loop Syndrome,Gastroenterology
Blood Clot,Hematology
Blood Clot,Vascular Medicine
Boils (Furuncles),Dermatology
Bone Cancer,Oncology
Botulism,Infectious Disease
Bowen's Disease,Dermatology
Brain Abscess,Neurosurgery
Brain Abscess,Infectious Disease
Brain Aneurysm,Neurosurgery
Brain Aneurysm,Neurology
Brain Tumor,Oncology
Brain Tumor,Neurosurgery
Bradycardia,Cardiology
Branched-Chain Ketoaciduria (Maple Syrup Urine Disease),Genetics
Brill-Zinsser Disease,Infectious Disease
Brucellosis,Infectious Disease
Bronchiectasis,Pulmonology
Bronchitis,Pulmonology
Bronchopulmonary Dysplasia,Pulmonology
Bronchospasm,Pulmonology
Brugada Syndrome,Cardiology
Bubonic Plague,Infectious Disease
Buerger's Disease,Vascular Medicine
Buerger's Disease,Cardiology
Bullous Pemphigoid,Dermatology
Bundle Branch Block,Cardiology
Bursitis,Orthopedics
Bursitis,Rheumatology
Byssinosis (Brown Lung Disease),Pulmonology
Babesiosis,Infectious Disease
Bacterial Endocarditis,Infectious Disease
Bacterial Endocarditis,Cardiology
Bacterial Meningitis,Infectious Disease
Bacterial Meningitis,Neurology
Balanitis,Urology
Balanitis,Dermatology
Bamboo Spine (Ankylosing Spondylitis),Rheumatology
Banti’s Syndrome,Hematology
Baritosis,Pulmonology
Basilar Migraine,Neurology
Bat Ear Deformity,Genetics
Bat Ear Deformity,Otolaryngology
Becker Muscular Dystrophy,Neurology
Becker Muscular Dystrophy,Genetics
Benign Essential Tremor,Neurology
Benign Fasciculation Syndrome,Neurology
Benign Paroxysmal Positional Vertigo (BPPV),Neurology
Benign Paroxysmal Positional Vertigo (BPPV),Otolaryngology
Berylliosis,Pulmonology
Beta-Thalassemia,Hematology
Bilateral Renal Agenesis,Nephrology
Bile Reflux,Gastroenterology
Biliary Cirrhosis (Primary Biliary Cholangitis),Gastroenterology
Biliary Cirrhosis (Primary Biliary Cholangitis),Hepatology
Binge Eating Disorder,Nutrition
Black Fungus (Mucormycosis),Infectious Disease
Black Fungus (Mucormycosis),Critical Care
Blackwater Fever (Malaria Complication),Infectious Disease
Bladder Cancer,Oncology
Candidiasis,Infectious Disease
Cancer,Oncology
Cardiomyopathy,Cardiology
Celiac Disease,Gastroenterology
Celiac Disease,Immunology
Cerebral Palsy,Neurology
Chronic Obstructive Pulmonary Disease (COPD),Pulmonology
Chronic Kidney Disease,Nephrology
Chronic Fatigue Syndrome,Internal Medicine
Chronic Pain Syndrome,Pain Management
Chronic Pain Syndrome,Rehabilitation Medicine
Churg-Strauss Syndrome,Rheumatology
Cirrhosis,Gastroenterology
Cirrhosis,Hepatology
Cleft Lip and/or Palate,Plastic Surgery
Clostridium Difficile Infection,Infectious Disease
Clostridium Difficile Infection,Gastroenterology
Cold Sores (Herpes Simplex Virus),Dermatology
Cold Sores (Herpes Simplex Virus),Infectious Disease
Colitis,Gastroenterology
Colorectal Cancer,Oncology
Colorectal Cancer,Gastroenterology
Congenital Heart Disease,Pediatric Cardiology
Congenital Heart Disease,Cardiology
Congestive Heart Failure,Cardiology
Constipation,Gastroenterology
Constipation,Internal Medicine
Contact Dermatitis,Dermatology
Coronary Artery Disease,Cardiology
Croup,Otolaryngology
Crush Syndrome,Emergency Medicine
Cushing's Syndrome,Endocrinology
Cutaneous T-cell Lymphoma,Hematology
Cutaneous T-cell Lymphoma,Oncology
Cystic Fibrosis,Pulmonology
Cystitis,Urology
Cystitis,Infectious Disease
Cytomegalovirus (CMV) Infection,Infectious Disease
Cervical Cancer,Oncology
Cervical Spondylosis,Orthopedics
Cervical Spondylosis,Neurology
Charcot-Marie-Tooth Disease,Neurology
Chagas Disease,Infectious Disease
Chemotherapy-Induced Nausea and Vomiting,Oncology
Chemotherapy-Induced Nausea and Vomiting,Gastroenterology
Chickenpox (Varicella),Infectious Disease
Chlamydia,Infectious Disease
Cholecystitis,Gastroenterology
Cholelithiasis (Gallstones),Gastroenterology
Chronic Lymphocytic Leukemia (CLL),Hematology
Chronic Lymphocytic Leukemia (CLL),Oncology
Chronic Myeloid Leukemia (CML),Hematology
Chronic Myeloid Leukemia (CML),Oncology
Churg-Strauss Syndrome,Rheumatology
Cicatricial Pemphigoid,Dermatology
Cimex lectularius Infestation (Bed Bugs),Infectious Disease
Cimex lectularius Infestation (Bed Bugs),Dermatology
Cirrhosis of the Liver,Gastroenterology
Cirrhosis of the Liver,Hepatology
Citrobacter Infection,Infectious Disease
Claw Toe,Orthopedics
Clerical Syndrome (Clerical Work-Related Injuries),Rehabilitation Medicine
Clostridium Perfringens Infection,Infectious Disease
Cold Agglutinin Disease,Hematology
Cold Urticaria,Dermatology
Collagen Vascular Diseases,Rheumatology
Color Blindness,Ophthalmology
Colony Collapse Disorder (CCD),Environmental Health
Colony Collapse Disorder (CCD),Entomology
Comedonal Acne,Dermatology
Common Cold,Infectious Disease
Concussion,Neurology
Confusion,Neurology
Congenital Adrenal Hyperplasia,Endocrinology
Congenital Hypothyroidism,Endocrinology
Constipation,Gastroenterology
Constipation,Internal Medicine
Corneal Abrasion,Ophthalmology
Costochondritis,Rheumatology
Costochondritis,Orthopedics
Cryptococcosis,Infectious Disease
Cryoglobulinemia,Rheumatology
Cryoglobulinemia,Hematology
Croup (Laryngotracheobronchitis),Otolaryngology
Cushing's Disease,Endocrinology
Cutaneous Leishmaniasis,Infectious Disease
Cutaneous Leishmaniasis,Dermatology
Cyclophosphamide Toxicity,Oncology
Cyclophosphamide Toxicity,Internal Medicine
Cystitis,Urology
Cystitis,Infectious Disease
Cytomegalovirus (CMV) Infection,Infectious Disease
Cystic Fibrosis,Pulmonology
Cholecystitis,Gastroenterology
Chronic Fatigue Syndrome,Internal Medicine
Chronic Fatigue Syndrome,Rheumatology
Chronic Lymphocytic Leukemia (CLL),Hematology
Chronic Lymphocytic Leukemia (CLL),Oncology
Chronic Myeloid Leukemia (CML),Hematology
Chronic Myeloid Leukemia (CML),Oncology
Crush Syndrome,Emergency Medicine
Cervical Spondylosis,Orthopedics
Cervical Spondylosis,Neurology
Chronic Sinusitis,Otolaryngology
Chronic Sinusitis,Allergy & Immunology
Chronic Obstructive Pulmonary Disease (COPD),Pulmonology
Cervical Cancer,Oncology
Cardiogenic Shock,Cardiology
Cardiogenic Shock,Critical Care
Cystinuria,Nephrology
Calciphylaxis,Dermatology
Calciphylaxis,Nephrology
Chronic Granulomatous Disease,Infectious Disease
Chronic Granulomatous Disease,Immunology
Cerebrospinal Fluid Leak,Neurology
Cerebrospinal Fluid Leak,Neurosurgery
Colonic Polyp,Gastroenterology
Colonic Polyp,Oncology
Coagulation Disorders,Hematology
Coagulation Disorders,Internal Medicine
Cerebellar Ataxia,Neurology
Chronic Pancreatitis,Gastroenterology
Cholesterol Gallstones,Gastroenterology
Chronic Bacterial Prostatitis,Urology
Chronic Bacterial Prostatitis,Infectious Disease
Cramp-fasciculation Syndrome,Neurology
Cyclic Vomiting Syndrome,Gastroenterology
Chronic Rhinosinusitis,Otolaryngology
Chronic Rhinosinusitis,Allergy & Immunology
Chronic Rashes,Dermatology
Claudication,Cardiology
Corneal Dystrophy,Ophthalmology
Chlamydial Infection,Infectious Disease
Chronic Bronchitis,Pulmonology
Cerebral Aneurysm,Neurology
Cerebral Aneurysm,Neurosurgery
Chronic Otitis Media,Otolaryngology
Common Variable Immunodeficiency,Immunology
Cutaneous Lymphoma,Dermatology
Cutaneous Lymphoma,Hematology
Cutaneous Lymphoma,Oncology
Caffeine Sensitivity,Internal Medicine
Caffeine Sensitivity,Allergy & Immunology
Calcium Deficiency,Endocrinology
Calcium Deficiency,Internal Medicine
Cycling Injury,Orthopedics
Comedonal Acne,Dermatology
Cardiac Arrhythmia,Cardiology
Chronic Fatigue,Internal Medicine
Chronic Fatigue,Rheumatology
Cervical Stenosis,Orthopedics
Cervical Stenosis,Neurology
Colony Collapse Disorder (CCD),Entomology
Citrullinemia,Genetics
Cysticercosis,Infectious Disease
Cysticercosis,Neurology
Chronic Hepatitis B,Hepatology
Chronic Hepatitis B,Infectious Disease
Chronic Hepatitis C,Hepatology
Chronic Hepatitis C,Infectious Disease
Cystinosis,Nephrology
Chronic Sinusitis,Otolaryngology
Chronic Sinusitis,Allergy & Immunology
Cryoglobulinemic Vasculitis,Rheumatology
Cryoglobulinemic Vasculitis,Immunology
Chronic Pain Syndromes,Pain Management
Chronic Pain Syndromes,Rehabilitation Medicine
Chronic Anemia,Hematology
Chronic Anemia,Internal Medicine
Craniosynostosis,Neurosurgery
Chronic Pulpitis,Dentistry
Cycling Injuries,Orthopedics
Cytotoxic Therapy Effects,Oncology
Cytotoxic Therapy Effects,Internal Medicine
Chronic Gastritis,Gastroenterology
Chronic Recurrent Aphthous Stomatitis,Dentistry
Cold Urticaria,Allergy & Immunology
Chronic Obstructive Pulmonary Disease (COPD),Pulmonology
Dengue Fever,Infectious Disease
Diabetes Mellitus,Endocrinology
Diabetic Ketoacidosis,Endocrinology
Diabetic Ketoacidosis,Emergency Medicine
Diarrhea,Gastroenterology
Diarrhea,Infectious Disease
Diverticulitis,Gastroenterology
Down Syndrome,Genetics
Diphtheria,Infectious Disease
Dislocation,Orthopedics
Dislocation,Emergency Medicine
Dizziness,Neurology
Dizziness,Internal Medicine
Dysphagia,Gastroenterology
Dysphagia,Otolaryngology
Dyslexia,Neurology
Dyspnea,Pulmonology
Dyspnea,Cardiology
Dermatitis,Dermatology
Dementia,Neurology
Dementia,Geriatrics
Deep Vein Thrombosis (DVT),Hematology
Dermatofibroma,Dermatology
Dyslipidemia,Endocrinology
Dyslipidemia,Cardiology
Diabetic Retinopathy,Ophthalmology
Diabetic Retinopathy,Endocrinology
Diarrhea-Predominant Irritable Bowel Syndrome (IBS),Gastroenterology
Drug Addiction,Addiction Medicine
Dupuytren’s Contracture,Orthopedics
Dupuytren’s Contracture,Hand Surgery
Duchenne Muscular Dystrophy,Neurology
Dysuria,Urology
Dysuria,Nephrology
Desmoid Tumors,Surgical Oncology
Dandy-Walker Malformation,Genetics
Dry Eye Syndrome,Ophthalmology
Dupuytren's Disease,Orthopedics
Dupuytren's Disease,Hand Surgery
Dengue Hemorrhagic Fever,Infectious Disease
Dengue Hemorrhagic Fever,Emergency Medicine
Decubitus Ulcer (Pressure Sore),Dermatology
Dystonia,Neurology
Dysphasia,Neurology
Dementia with Lewy Bodies,Neurology
Dementia with Lewy Bodies,Geriatrics
Dandy-Walker Syndrome,Genetics
Diphtheritic Nephritis,Infectious Disease
Diphtheritic Nephritis,Nephrology
Diabetic Neuropathy,Endocrinology
Diabetic Neuropathy,Neurology
Delirium,Geriatrics
Dengue Shock Syndrome,Infectious Disease
Dengue Shock Syndrome,Emergency Medicine
Dirofilariasis,Infectious Disease
Diplopia (Double Vision),Ophthalmology
Diplopia (Double Vision),Neurology
Dysautonomia,Neurology
Dysautonomia,Internal Medicine
Dysphagia (Swallowing Disorder),Gastroenterology
Dysphagia (Swallowing Disorder),Otolaryngology
Dendritic Cell Tumor,Oncology
Dendritic Cell Tumor,Hematology
Dermatomyositis,Rheumatology
Dermatomyositis,Dermatology
Dentinogenesis Imperfecta,Dentistry
Dentinogenesis Imperfecta,Genetics
Delayed Puberty,Endocrinology
Dandy-Walker Variant,Genetics
Dromedary Disease (Camel Disease),Infectious Disease
Dromedary Disease (Camel Disease),Veterinary Medicine
Degenerative Disc Disease,Orthopedics
Degenerative Disc Disease,Pain Management
Deworming Syndrome,Infectious Disease
Deworming Syndrome,Pediatric Medicine
Diastolic Heart Failure,Cardiology
