Disease,Medical Specialization
Nutritional Deficiencies,Dietitian
Nutritional Deficiencies,Nutritionist
Nasal Congestion,Otolaryngologist
Nephrolithiasis (Kidney Stones),Urologist
Nephrolithiasis (Kidney Stones),Nephrologist
Niemann-Pick Disease,Geneticist
Niemann-Pick Disease,Pediatrician
Neurodegeneration,Neurologist
Narcotic Overdose,Emergency Medicine Physician
Narcotic Overdose,Toxicologist
Nephropathy,Nephrologist
Nodular Goiter,Endocrinologist
Nodular Goiter,Surgeon
Nodular Melanoma,Dermatologist
Nodular Melanoma,Oncologist
Nonspecific Urethritis,Urologist
Nonspecific Urethritis,Infectious Disease Specialist
Neurocysticercosis,Infectious Disease Specialist
Neurocysticercosis,Neurologist
Nephrogenic Diabetes Insipidus,Nephrologist
Nephrogenic Diabetes Insipidus,Endocrinologist
Narcolepsy,Sleep Specialist
Narcolepsy,Neurologist
Niemann-Pick Disease,Geneticist
Niemann-Pick Disease,Pediatrician
Non-Hodgkin Lymphoma,Oncologist
Non-Hodgkin Lymphoma,Hematologist
Neurogenic Bladder,Urologist
Neurogenic Bladder,Neurologist
Non-alcoholic Fatty Liver Disease (NAFLD),Gastroenterologist
Non-alcoholic Fatty Liver Disease (NAFLD),Hepatologist
Nutritional Rickets,Pediatrician
Nutritional Rickets,Endocrinologist
Nephroblastoma (Wilms Tumor),Pediatric Oncologist
Nephroblastoma (Wilms Tumor),Urologist
Neuritis,Neurologist
Nuclear Sclerosis,Ophthalmologist
Neuroinfections,Infectious Disease Specialist
Neuroinfections,Neurologist
Nutritional Anemia,Hematologist
Nutritional Anemia,Dietitian
Nasal Septum Deviation,Otolaryngologist
Nodular Lymphangitis,Infectious Disease Specialist
Nodular Lymphangitis,Dermatologist
Non-specific Back Pain,Orthopedic Surgeon
Non-specific Back Pain,Rheumatologist
Neoplastic Diseases,Oncologist
Nasal Fractures,Otolaryngologist
Neuroblastoma,Pediatric Oncologist
Neuroblastoma,Oncologist
Non-invasive Cancer,Oncologist
Nuclear Medicine Side Effects,Oncologist
Nail Fungus,Dermatologist
Nodular Scabies,Dermatologist
Nephrotoxicity,Nephrologist
Nephrotoxicity,Toxicologist
Neurogenic Pain,Neurologist
Nephrectomy Complications,Nephrologist
Neural Tube Defects,Pediatrician
Neural Tube Defects,Geneticist
Nervous Breakdown,Psychiatrist
Nasal Vestibulitis,Otolaryngologist
Nocardiosis,Infectious Disease Specialist
Nocardiosis,Pulmonologist
Nystagmus,Neurologist
Nystagmus,Ophthalmologist
Neurofibromatosis Type 1,Geneticist
Neurofibromatosis Type 1,Neurologist
Non-viral Hepatitis,Hepatologist
Non-viral Hepatitis,Gastroenterologist
Necrotizing Fasciitis,Infectious Disease Specialist
Necrotizing Fasciitis,Surgeon
Nonalcoholic Steatohepatitis (NASH),Hepatologist
Nonalcoholic Steatohepatitis (NASH),Gastroenterologist
Nasal Irritation,Otolaryngologist
Nummular Eczema,Dermatologist
Neonatal Jaundice,Pediatrician
Neonatal Jaundice,Neonatologist
Nutritional Bowel Disorders,Gastroenterologist
Nutritional Bowel Disorders,Dietitian
Nasal Congestion due to Allergies,Otolaryngologist
Nasal Congestion due to Allergies,Allergist
Neurosarcoidosis,Neurologist
Neurosarcoidosis,Pulmonologist
Nonbacterial Prostatitis,Urologist
Nonbacterial Prostatitis,Infectious Disease Specialist
Nephrogenic Systemic Fibrosis,Nephrologist
Neoplastic Meningitis,Oncologist
Neoplastic Meningitis,Neurologist
Nutritional Peripheral Neuropathy,Neurologist
Nutritional Peripheral Neuropathy,Dietitian
Neonatal Sepsis,Pediatrician
Neonatal Sepsis,Neonatologist
Neurological Disorders,Neurologist
Neuropathic Pain,Neurologist
Nocardia Infections,Infectious Disease Specialist
Nocardia Infections,Pulmonologist
Nail Psoriasis,Dermatologist
Neurotoxicity,Neurologist
Neurotoxicity,Toxicologist
Nodular Sclerosis,Nephrologist
Nuclear Radiation Exposure,Oncologist
Nuclear Radiation Exposure,Medical Physicist
Nephrotoxic Medications,Nephrologist
Nephrotoxic Medications,Toxicologist
Nasal Vestibulitis,Otolaryngologist
Neuroleptic Malignant Syndrome,Psychiatrist
Neuroleptic Malignant Syndrome,Neurologist
Nasal Bone Fracture,Otolaryngologist
Nasal Bone Fracture,Orthopedic Surgeon
Neuropsychological Disorders,Psychiatrist
Neonatal Abstinence Syndrome,Pediatrician
Neonatal Abstinence Syndrome,Neonatologist
Nasal Allergy,Allergist
Nasal Allergy,Otolaryngologist
Non-Hodgkin's Lymphoma,Oncologist
Non-Hodgkin's Lymphoma,Hematologist
Nutritional Deficiencies,Dietitian
Nutritional Deficiencies,Primary Care Physician
Neuropsychiatric Disorders,Psychiatrist
Neuropsychiatric Disorders,Neurologist
Nutritional Osteomalacia,Dietitian
Nutritional Osteomalacia,Endocrinologist
Neuronal Migration Disorders,Neurologist
Neuronal Migration Disorders,Geneticist
Neurogenic Dysphagia,Neurologist
Neurogenic Dysphagia,Speech Therapist
Nodular Acne,Dermatologist
Neonatal Meningitis,Pediatrician
Neonatal Meningitis,Neonatologist
Nonalcoholic Fatty Liver Disease,Hepatologist
Nonalcoholic Fatty Liver Disease,Gastroenterologist
Nutritional Ketosis,Dietitian
Nutritional Ketosis,Endocrinologist
Neck Pain (Cervicalgia),Orthopedic Surgeon
Neck Pain (Cervicalgia),Neurologist
Non-epileptic Seizures,Neurologist
Neurofibromatosis Type 2,Geneticist
Neurofibromatosis Type 2,Neurologist
Non-specific Symptoms of Cancer,Oncologist
Non-specific Symptoms of Cancer,Primary Care Physician
Nail Avulsion,Dermatologist
Nail Avulsion,Surgeon
Neurogenic Shock,Emergency Medicine Physician
Nutritional Anemia (Iron Deficiency),Hematologist
Nutritional Anemia (Iron Deficiency),Dietitian
Nephrogenic Syndrome of Inappropriate Antidiuretic Hormone (SIADH),Nephrologist
Nephrogenic Syndrome of Inappropriate Antidiuretic Hormone (SIADH),Endocrinologist
Neuromuscular Disease,Neurologist
Neurotoxicity from Heavy Metals,Neurologist
Neurotoxicity from Heavy Metals,Toxicologist
Nasal Vasomotor Rhinitis,Otolaryngologist
Neuritis (Optic Nerve),Neurologist
Neuritis (Optic Nerve),Ophthalmologist
Nail Fungus (Onychomycosis),Dermatologist
Neonatal Hypoglycemia,Pediatrician
Neonatal Hypoglycemia,Neonatologist
Neurodegenerative Diseases,Neurologist
Nephrolithiasis (Ureteral Stones),Urologist
Nephrolithiasis (Ureteral Stones),Nephrologist
Neuroleptic Side Effects,Psychiatrist
Neuroleptic Side Effects,Neurologist
Nodular Fasciitis,Dermatologist
Nodular Fasciitis,Surgeon
Neuromas,Neurologist
Non-specific Immune Disorders,Immunologist
Non-specific Immune Disorders,Infectious Disease Specialist
Nephrotoxic Effects of Certain Drugs,Nephrologist
Nephrotoxic Effects of Certain Drugs,Toxicologist
Nasal Congestion due to Sinusitis,Otolaryngologist
Neutropenia,Hematologist
Nutritional Support Needs,Dietitian
Neuroplasticity Disorders,Neurologist
Non-Hodgkin's Lymphoma (B-cell and T-cell),Oncologist
Non-Hodgkin's Lymphoma (B-cell and T-cell),Hematologist
Nausea and Vomiting of Pregnancy (NVP),Obstetrician
Nausea and Vomiting of Pregnancy (NVP),Gynecologist
Nail Trauma,Dermatologist
Nail Trauma,Surgeon
Obesity,Endocrinologist
Obesity,Bariatric Surgeon
Osteoarthritis,Rheumatologist
Osteoarthritis,Orthopedic Surgeon
Osteoporosis,Endocrinologist
Osteoporosis,Rheumatologist
Otitis Media,Otolaryngologist
Ocular Hypertension,Ophthalmologist
Ocular Migraine,Neurologist
Ocular Migraine,Ophthalmologist
Ophthalmic Herpes Simplex,Ophthalmologist
Obstructive Sleep Apnea,Pulmonologist
Obstructive Sleep Apnea,Sleep Specialist
Osteomyelitis,Infectious Disease Specialist
Osteomyelitis,Orthopedic Surgeon
Ovarian Cysts,Gynecologist
Oral Cancer,Oncologist
Oral Cancer,Surgeon
Otorrhea,Otolaryngologist
Onychomycosis,Dermatologist
Ophthalmoplegia,Neurologist
Ophthalmoplegia,Ophthalmologist
Osteogenesis Imperfecta,Geneticist
Osteogenesis Imperfecta,Pediatrician
Ocular Surface Disorder,Ophthalmologist
Orchitis,Urologist
Orchitis,Infectious Disease Specialist
Obstructive Pulmonary Disease (COPD),Pulmonologist
Osteosarcoma,Oncologist
Osteosarcoma,Orthopedic Surgeon
Oral Thrush,Infectious Disease Specialist
Oral Thrush,Dentist
Omphalocele,Pediatric Surgeon
Opioid Dependence,Addiction Specialist
Opioid Dependence,Psychiatrist
Osteomalacia,Endocrinologist
Otitis Externa,Otolaryngologist
Oliguria,Nephrologist
Oliguria,Urologist
Obsession-Compulsive Disorder (OCD),Psychiatrist
Orthorexia,Nutritionist
Otogenic Meningitis,Infectious Disease Specialist
Otogenic Meningitis,Neurologist
Opportunistic Infections,Infectious Disease Specialist
Opportunistic Infections,Immunologist
Overactive Bladder,Urologist
Overactive Bladder,Neurologist
Oligodendroglioma,Oncologist
Oligodendroglioma,Neurologist
Oral Lichen Planus,Dermatologist
Oral Lichen Planus,Oral Surgeon
Osteitis Deformans (Paget's Disease),Orthopedic Surgeon
Oxalosis,Nephrologist
Oxalosis,Geneticist
Otitis Media with Effusion,Otolaryngologist
Oncocytoma,Oncologist
Oligoarticular Juvenile Idiopathic Arthritis,Pediatric Rheumatologist
Ovarian Cancer,Gynecologist
Ovarian Cancer,Oncologist
Overdose (Drug),Emergency Medicine Physician
Obstructive Uropathy,Urologist
Ocular Melanoma,Oncologist
Ocular Melanoma,Ophthalmologist
Oligospermia,Urologist
Ovarian Hyperstimulation Syndrome,Gynecologist
Ozone Exposure Effects,Environmental Medicine Specialist
Obstetric Cholestasis,Obstetrician
Obstetric Cholestasis,Hepatologist
Osteosarcoma,Oncologist
Osteosarcoma,Orthopedic Surgeon
Ocular Allergies,Allergist
Ocular Allergies,Ophthalmologist
Oral Herpes (Cold Sores),Infectious Disease Specialist
Oral Herpes (Cold Sores),Dermatologist
Osteochondritis Dissecans,Orthopedic Surgeon
Obstetric Complications,Obstetrician
Osteonecrosis,Orthopedic Surgeon
Onset of Menstruation Disorders,Gynecologist
Onycholysis,Dermatologist
Ocular Inflammation (Uveitis),Ophthalmologist
Obesity Hypoventilation Syndrome,Pulmonologist
Obesity Hypoventilation Syndrome,Sleep Specialist
Orofacial Clefts,Pediatric Surgeon
Orofacial Clefts,Plastic Surgeon
Organophosphate Poisoning,Toxicologist
Organophosphate Poisoning,Emergency Medicine Physician
Oxidative Stress Disorders,Primary Care Physician
Oxidative Stress Disorders,Oncologist
Omphalocele,Pediatric Surgeon
Onychomadesis,Dermatologist
Orbital Cellulitis,Ophthalmologist
Orbital Cellulitis,Infectious Disease Specialist
Optic Neuritis,Neurologist
Optic Neuritis,Ophthalmologist
Oligomenorrhea,Gynecologist
Ocular Ischemic Syndrome,Ophthalmologist
Ocular Ischemic Syndrome,Vascular Surgeon
Oral Fibroma,Oral Surgeon
Oral Fibroma,Dentist
Ocular Pain (Scleritis),Ophthalmologist
Ocular Pain (Scleritis),Rheumatologist
Omenn Syndrome,Pediatrician
Omenn Syndrome,Geneticist
Obstetric Emergencies,Obstetrician
Organic Brain Syndrome,Psychiatrist
Organic Brain Syndrome,Neurologist
Oxalate Kidney Stones,Nephrologist
Oligodendroglioma,Oncologist
Oligodendroglioma,Neurologist
Onset of Pulmonary Conditions,Pulmonologist
Ophthalmoplegic Migraine,Neurologist
Ocular Trauma,Ophthalmologist
Ocular Trauma,Emergency Medicine Physician
Orthostatic Hypotension,Cardiologist
Orthostatic Hypotension,Neurologist
Osteochondroma,Orthopedic Surgeon
Oligomeric Amyloid Formation,Neurologist
Ocular Manifestations of Systemic Diseases,Ophthalmologist
Ocular Manifestations of Systemic Diseases,Rheumatologist
Orbital Tumors,Oncologist
Orbital Tumors,Ophthalmologist
Oral Mucosal Disorders,Dentist
Oral Mucosal Disorders,Oral Surgeon
Obstructive Uropathy,Urologist
Osteitis,Orthopedic Surgeon
Oral Squamous Cell Carcinoma,Oncologist
Oral Squamous Cell Carcinoma,Surgeon
Oligoclonal Bands,Neurologist
Oligoclonal Bands,Hematologist
Opportunistic Infections in HIV,Infectious Disease Specialist
Organic Anemia,Hematologist
Optic Nerve Damage,Neurologist
Otologic Disorders,Otolaryngologist
Opthalmic Artery Occlusion,Ophthalmologist
Opthalmic Artery Occlusion,Vascular Surgeon
Orthopedic Disorders,Orthopedic Surgeon
Pneumonia,Pulmonologist
Pneumonia,Infectious Disease Specialist
Psoriasis,Dermatologist
Parkinson's Disease,Neurologist
Progressive Supranuclear Palsy,Neurology
Palpitations,Cardiology
Phlebitis,Vascular Medicine
Primary Hyperparathyroidism,Endocrinology
Platelet Disorder,Hematology
Progressive Multifocal Leukoencephalopathy (PML),Neurology
Pseudopregnancy,Gynecology
Peritoneal Mesothelioma,Oncology
Pneumonitis,Pulmonology
Paralysis,Neurology
Posterior Vitreous Detachment,Ophthalmology
Proctitis,Gastroenterology
Pathological Fractures,Orthopedics
Pyogenic Granuloma,Dermatology
Postural Deficiencies,Physical Therapy
Paroxysmal Nocturnal Hemoglobinuria,Hematology
Pseudocyesis,Gynecology
Painful Bladder Syndrome,Urology
Papillitis,Ophthalmology
Polymyalgia Rheumatica,Rheumatology
Peritonsillar Abscess,Otolaryngology
Paraneoplastic Syndromes,Oncology
Primary Sclerosing Cholangitis,Gastroenterology
Placental Abruption,Obstetrics
Pelvic Congestion Syndrome,Gynecology
Proctocolitis,Gastroenterology
Prostate Enlargement (Benign Prostatic Hyperplasia),Urology
Pulmonary Atresia,Pediatric Cardiology
Pustular Psoriasis,Dermatology
Pterygium,Ophthalmology
Peptic Ulcer Hemorrhage,Gastroenterology
Q Fever,Infectious Disease
Quinsey (Peritonsillar Abscess),Otolaryngology
Quarantine Fever,Infectious Disease
Quinidine-induced Thrombocytopenia,Hematology
Quickening,Obstetrics
Rabies,Infectious Disease
Rheumatoid Arthritis,Rheumatology
Ringworm,Dermatology
Rocky Mountain Spotted Fever,Infectious Disease
Rubella,Infectious Disease
Rubeola (Measles),Infectious Disease
Retinopathy,Ophthalmology
Raynaud's Disease,Rheumatology
Reiter's Syndrome (Reactive Arthritis),Rheumatology
Rhinovirus Infection,Infectious Disease
Rosacea,Dermatology
Rhabdovirus Infection,Infectious Disease
Renal Failure,Nephrology
Restless Legs Syndrome (RLS),Neurology
Retinitis Pigmentosa,Ophthalmology
Ramsay Hunt Syndrome,Neurology
Rickettsial Infections,Infectious Disease
Relapsing Fever,Infectious Disease
Refractory Anemia,Hematology
Salmonellosis,Infectious Disease
SARS (Severe Acute Respiratory Syndrome),Infectious Disease
Scabies,Dermatology
Schistosomiasis,Infectious Disease
Scleroderma,Rheumatology
Sepsis,Critical Care Medicine
Sickle Cell Disease,Hematology
Sinusitis,Otolaryngology
Sjögren's Syndrome,Rheumatology
Smallpox,Infectious Disease
Smokers' Cough,Pulmonology
Sore Throat,Otolaryngology
Spinal Stenosis,Orthopedics
Spondylitis,Rheumatology
Stomach Flu (Gastroenteritis),Gastroenterology
Strep Throat,Otolaryngology
Systemic Lupus Erythematosus (SLE),Rheumatology
Sialadenitis,Otolaryngology
Situs Inversus,Genetics
Sphincter of Oddi Dysfunction,Gastroenterology
Scarlet Fever,Infectious Disease
Stomach Cancer,Oncology
Situs Inversus Totalis,Genetics
Stiff Person Syndrome,Neurology
Secondary Hyperparathyroidism,Endocrinology
Syndrome of Malabsorption,Gastroenterology
Superficial Thrombophlebitis,Vascular Medicine
Shy-Drager Syndrome,Neurology
Spondyloarthritis,Rheumatology
Sickle Cell Crisis,Hematology
Sustained Release Drug Toxicity,Clinical Toxicology
Situs Inversus with Dextrocardia,Genetics
Systemic Sclerosis,Rheumatology
Tetanus,Infectious Disease
Tuberculosis (TB),Infectious Disease
Typhoid Fever,Infectious Disease
Tinea (Ringworm),Dermatology
Thyroid Disorders (Hypothyroidism),Endocrinology
Thyroid Disorders (Hyperthyroidism),Endocrinology
Trichomoniasis,Infectious Disease
Tonsillitis,Otolaryngology
Thalassemia,Hematology
Tenosynovitis,Orthopedics
Trench Fever,Infectious Disease
Tropical Sprue,Gastroenterology
Tularemia,Infectious Disease
Tetralogy of Fallot,Pediatric Cardiology
Thrombocytopenia,Hematology
Trauma (Various Types),Emergency Medicine
Transverse Myelitis,Neurology
Temporal Arteritis (Giant Cell Arteritis),Rheumatology
Toxoplasmosis,Infectious Disease
Tenia Solium (Pork Tapeworm Infection),Infectious Disease
Tubal Ligation Syndrome,Gynecology
Toxocariasis,Infectious Disease
Thyroiditis,Endocrinology
Temporal Lobe Epilepsy,Neurology
Thrombotic Thrombocytopenic Purpura (TTP),Hematology
Toxemic Pre-eclampsia,Obstetrics
Tumors (Various Types),Oncology
Thyrotoxicosis,Endocrinology
Tonsillar Hypertrophy,Otolaryngology
Tibial Stress Syndrome,Orthopedics
Thromboangiitis Obliterans (Buerger's Disease),Vascular Medicine
Tertiary Syphilis,Infectious Disease
Tumefactive Multiple Sclerosis,Neurology
Tracheobronchitis,Pulmonology
Tubular Adenoma,Gastroenterology
Tympanic Membrane Perforation,Otolaryngology
Toxic Shock Syndrome,Critical Care Medicine
Toxic Granulocytosis,Hematology
Tonic-Clonic Seizures,Neurology
Toilet Bowel Syndrome,Gastroenterology
Tenia Capitis (Scalp Ringworm),Dermatology
Thrombophilia,Hematology
Toxic Metal Poisoning,Clinical Toxicology
Tricuspid Valve Disease,Cardiology
Tubular Secretion Disorders,Nephrology
Toxic Shock-like Syndrome,Critical Care Medicine
Transverse Myelitis,Neurology
Throat Cancer,Oncology
Toxicodendron dermatitis (Poison Ivy),Dermatology
Tachycardia,Cardiology
Thromboembolic Disease,Vascular Medicine
Trigeminal Neuralgia,Neurology
Tuberculous Lymphadenitis,Infectious Disease
Toxic Megacolon,Gastroenterology
Ulcer,Gastroenterology
Urticaria (Hives),Dermatology
Uveitis,Ophthalmology
Undulant Fever,Infectious Disease
Uremia,Nephrology
Ulcerative Colitis,Gastroenterology
Urinary Retention,Urology
Urethritis,Urology
Urethral Stricture,Urology
Uptake Disorders,Endocrinology
Ulcerated Carcinoma,Oncology
Uncontrolled Diabetes,Endocrinology
Ulnar Collateral Ligament Injury,Orthopedics
Uterine Fibroids,Gynecology
Urethral Caruncle,Urology
Uveoparotid Fever (Mumps),Infectious Disease
Undifferentiated Connective Tissue Disease,Rheumatology
Unstable Angina,Cardiology
Urethral Diverticulum,Urology
Urticaria Pigmentosa,Dermatology
Uterine Prolapse,Gynecology
Ulcerative Keratitis,Ophthalmology
Ulnar Neuropathy,Neurology
"Uveitis (Anterior, Intermediate, Posterior)",Ophthalmology
Urinary Tract Stones,Urology
Ulcerative Lesions,Dermatology
Ureaplasma Infection,Infectious Disease
Urease Producing Bacteria Infections,Infectious Disease
Urethral Hyperplasia,Urology
Urethral Varices,Urology
Ulnar Nerve Dysfunction,Neurology
Urinary Bladder Exstrophy,Urology
Varicella (Chickenpox),Infectious Disease
Viral Infections (General),Infectious Disease
Vasculitis,Rheumatology
Venous Thrombosis,Vascular Medicine
Vesicular Stomatitis,Infectious Disease
"Vibrio Infection (e.g., Vibrio cholerae)",Infectious Disease
Vitamin D Deficiency,Endocrinology
Valvular Heart Disease,Cardiology
Ventricular Fibrillation,Cardiology
Vulvar Lichen Planus,Dermatology
Valley Fever (Coccidioidomycosis),Infectious Disease
Vesiculopustular Diseases,Infectious Disease
Vaccine-Preventable Diseases,Infectious Disease
Vitamin C Deficiency (Scurvy),Internal Medicine
Vasovagal Syncope,Cardiology
Visual Snow Syndrome,Neurology
Vaginal Atrophy,Gynecology
Ventricular Arrhythmias,Cardiology
Vocal Cord Dysfunction,Otolaryngology
Vesicular Exanthema,Infectious Disease
Villous Adenoma,Gastroenterology
Viral Conjunctivitis,Ophthalmology
Viral Hemorrhagic Fevers,Infectious Disease
Vitreous Hemorrhage,Ophthalmology
Viral Pneumonia,Pulmonology
Vestibular Neuritis,Neurology
Ventricular Tachycardia,Cardiology
Vascular Disease,Vascular Medicine
Vertebral Fractures,Orthopedics
Vesicovaginal Fistula,Urology
Volvulus,Gastroenterology
Ventricular Assist Device Infection,Cardiology
Valvular Insufficiency,Cardiology
Venous Insufficiency,Vascular Medicine
Vulvar Pain Syndromes,Gynecology
Vasospastic Angina,Cardiology
Ventricular Remodeling,Cardiology
Varicose Veins,Vascular Medicine
Visceral Leishmaniasis,Infectious Disease
Vesicular Pustular Dermatitis,Infectious Disease
Vibrio Vulnificus Infection,Infectious Disease
Waterborne Diseases,Infectious Disease
West Nile Virus Infection,Infectious Disease
Autoimmune Myocarditis,cardiology
AIDS-related Wasting Syndrome,Infectious Disease
Heart Block ,cardiology
Appendicitis,Gastroenterology
bone swelling,Orthopedics
Rib Fracture,Orthopedics
ACL Tears,cardiology
